userid;user_artist_data.ID;artist_alias.ID;artistid;badid;goodid;artist_name;playcount
1006277;838351;292;1034635;6606625;1034635;[unknown];10
1006285;839619;292;1034635;6606625;1034635;[unknown];11
1006293;840202;292;1034635;6606625;1034635;[unknown];28
1006297;840916;292;1034635;6606625;1034635;[unknown];5
1006298;841093;292;1034635;6606625;1034635;[unknown];4
1006326;842792;292;1034635;6606625;1034635;[unknown];4
1006330;843177;292;1034635;6606625;1034635;[unknown];2
1006357;844747;292;1034635;6606625;1034635;[unknown];2
1006365;845072;292;1034635;6606625;1034635;[unknown];1
1006381;846187;292;1034635;6606625;1034635;[unknown];4
1006387;846674;292;1034635;6606625;1034635;[unknown];5
1006388;846895;292;1034635;6606625;1034635;[unknown];3
1006405;848027;292;1034635;6606625;1034635;[unknown];12
1006410;849024;292;1034635;6606625;1034635;[unknown];31
1006416;849398;292;1034635;6606625;1034635;[unknown];4
1006427;849707;292;1034635;6606625;1034635;[unknown];1
1006447;851603;292;1034635;6606625;1034635;[unknown];5
1006463;852108;292;1034635;6606625;1034635;[unknown];5
1006481;855092;292;1034635;6606625;1034635;[unknown];1
1006493;855450;292;1034635;6606625;1034635;[unknown];1
1006505;856437;292;1034635;6606625;1034635;[unknown];12
1006506;856589;292;1034635;6606625;1034635;[unknown];2
1006530;857295;292;1034635;6606625;1034635;[unknown];15
1006537;859023;292;1034635;6606625;1034635;[unknown];2
1006538;859152;292;1034635;6606625;1034635;[unknown];3
1006542;859413;292;1034635;6606625;1034635;[unknown];9
1006560;860751;292;1034635;6606625;1034635;[unknown];1
1006563;861732;292;1034635;6606625;1034635;[unknown];9
1006568;862225;292;1034635;6606625;1034635;[unknown];29
1006573;862724;292;1034635;6606625;1034635;[unknown];12
1006577;863288;292;1034635;6606625;1034635;[unknown];4
1006599;864579;292;1034635;6606625;1034635;[unknown];1
1006607;864790;292;1034635;6606625;1034635;[unknown];3
1006610;866460;292;1034635;6606625;1034635;[unknown];7
1006612;866645;292;1034635;6606625;1034635;[unknown];2
1006619;867739;292;1034635;6606625;1034635;[unknown];2
1006620;868091;292;1034635;6606625;1034635;[unknown];23
1006628;868260;292;1034635;6606625;1034635;[unknown];4
1006645;868959;292;1034635;6606625;1034635;[unknown];3
1006659;869684;292;1034635;6606625;1034635;[unknown];2
1006670;870187;292;1034635;6606625;1034635;[unknown];8
1006679;871764;292;1034635;6606625;1034635;[unknown];14
1006693;874131;292;1034635;6606625;1034635;[unknown];61
1006694;874762;292;1034635;6606625;1034635;[unknown];1
1006706;875406;292;1034635;6606625;1034635;[unknown];1
1006720;875541;292;1034635;6606625;1034635;[unknown];3
1006736;877177;292;1034635;6606625;1034635;[unknown];1
1006737;877782;292;1034635;6606625;1034635;[unknown];8
1006745;878987;292;1034635;6606625;1034635;[unknown];18
1006759;879766;292;1034635;6606625;1034635;[unknown];5
1006761;880107;292;1034635;6606625;1034635;[unknown];14
1006769;880540;292;1034635;6606625;1034635;[unknown];13
1006783;881684;292;1034635;6606625;1034635;[unknown];10
1006784;882262;292;1034635;6606625;1034635;[unknown];1
1006806;884321;292;1034635;6606625;1034635;[unknown];92
1006810;884804;292;1034635;6606625;1034635;[unknown];4
1006811;885153;292;1034635;6606625;1034635;[unknown];41
1006831;887268;292;1034635;6606625;1034635;[unknown];19
1006836;887887;292;1034635;6606625;1034635;[unknown];2
1006843;888258;292;1034635;6606625;1034635;[unknown];5
1006853;889902;292;1034635;6606625;1034635;[unknown];1
1006866;890970;292;1034635;6606625;1034635;[unknown];14
1006877;891128;292;1034635;6606625;1034635;[unknown];8
1006879;891228;292;1034635;6606625;1034635;[unknown];1
1006882;891534;292;1034635;6606625;1034635;[unknown];1
1006890;891681;292;1034635;6606625;1034635;[unknown];1
1006896;891917;292;1034635;6606625;1034635;[unknown];15
1006903;892623;292;1034635;6606625;1034635;[unknown];35
1006905;893332;292;1034635;6606625;1034635;[unknown];5
1006915;893796;292;1034635;6606625;1034635;[unknown];16
1006925;895302;292;1034635;6606625;1034635;[unknown];28
1006927;896370;292;1034635;6606625;1034635;[unknown];3
1006930;896835;292;1034635;6606625;1034635;[unknown];1
1006931;897198;292;1034635;6606625;1034635;[unknown];212
1006936;897467;292;1034635;6606625;1034635;[unknown];4
1006940;897728;292;1034635;6606625;1034635;[unknown];11
1006954;898411;292;1034635;6606625;1034635;[unknown];15
1006969;899089;292;1034635;6606625;1034635;[unknown];33
1006979;899577;292;1034635;6606625;1034635;[unknown];2
1006982;899823;292;1034635;6606625;1034635;[unknown];1
1006997;900720;292;1034635;6606625;1034635;[unknown];1
1007026;903952;292;1034635;6606625;1034635;[unknown];83
1007041;907011;292;1034635;6606625;1034635;[unknown];7
1007049;907571;292;1034635;6606625;1034635;[unknown];24
1007060;907852;292;1034635;6606625;1034635;[unknown];1
1007064;908383;292;1034635;6606625;1034635;[unknown];1
1007082;910104;292;1034635;6606625;1034635;[unknown];3
1007095;911460;292;1034635;6606625;1034635;[unknown];3
1007099;911548;292;1034635;6606625;1034635;[unknown];2
1007100;911632;292;1034635;6606625;1034635;[unknown];27
1007117;913014;292;1034635;6606625;1034635;[unknown];1
1007118;913444;292;1034635;6606625;1034635;[unknown];1
1007121;914063;292;1034635;6606625;1034635;[unknown];5
1007132;914777;292;1034635;6606625;1034635;[unknown];12
1007146;915751;292;1034635;6606625;1034635;[unknown];3
1007166;916513;292;1034635;6606625;1034635;[unknown];7
1007236;918006;292;1034635;6606625;1034635;[unknown];3
1007261;919678;292;1034635;6606625;1034635;[unknown];21
1007269;920218;292;1034635;6606625;1034635;[unknown];60
1007272;920420;292;1034635;6606625;1034635;[unknown];1
1007281;920788;292;1034635;6606625;1034635;[unknown];2
1007287;921513;292;1034635;6606625;1034635;[unknown];2
1007308;922208;292;1034635;6606625;1034635;[unknown];187
1007339;924246;292;1034635;6606625;1034635;[unknown];27
1007370;927125;292;1034635;6606625;1034635;[unknown];564
1007372;927401;292;1034635;6606625;1034635;[unknown];178
1007377;928142;292;1034635;6606625;1034635;[unknown];105
1007380;930272;292;1034635;6606625;1034635;[unknown];42
1007382;930834;292;1034635;6606625;1034635;[unknown];1
1007401;931058;292;1034635;6606625;1034635;[unknown];2
1007414;931917;292;1034635;6606625;1034635;[unknown];2
1007417;932230;292;1034635;6606625;1034635;[unknown];2
1007433;933449;292;1034635;6606625;1034635;[unknown];16
1007435;934001;292;1034635;6606625;1034635;[unknown];10
1007488;936128;292;1034635;6606625;1034635;[unknown];1
1007497;936665;292;1034635;6606625;1034635;[unknown];1
1007498;936908;292;1034635;6606625;1034635;[unknown];3
1007499;937189;292;1034635;6606625;1034635;[unknown];1
1007501;937209;292;1034635;6606625;1034635;[unknown];49
1007509;937643;292;1034635;6606625;1034635;[unknown];1
1007520;938672;292;1034635;6606625;1034635;[unknown];2
1007523;939573;292;1034635;6606625;1034635;[unknown];1
1007552;943188;292;1034635;6606625;1034635;[unknown];4
1007559;943982;292;1034635;6606625;1034635;[unknown];2
1007575;945349;292;1034635;6606625;1034635;[unknown];3
1007584;945652;292;1034635;6606625;1034635;[unknown];12
1007595;946057;292;1034635;6606625;1034635;[unknown];12
1007621;947395;292;1034635;6606625;1034635;[unknown];1
1007626;947741;292;1034635;6606625;1034635;[unknown];2
1007634;948447;292;1034635;6606625;1034635;[unknown];2
1007638;948659;292;1034635;6606625;1034635;[unknown];2
1007657;950338;292;1034635;6606625;1034635;[unknown];17
1007679;950506;292;1034635;6606625;1034635;[unknown];2
1007694;950575;292;1034635;6606625;1034635;[unknown];2
1007734;951448;292;1034635;6606625;1034635;[unknown];1
1007748;951561;292;1034635;6606625;1034635;[unknown];1
1007753;951835;292;1034635;6606625;1034635;[unknown];8
1007779;952699;292;1034635;6606625;1034635;[unknown];2
1007804;954383;292;1034635;6606625;1034635;[unknown];2
1007838;954917;292;1034635;6606625;1034635;[unknown];3
1007840;955556;292;1034635;6606625;1034635;[unknown];4
1007856;956339;292;1034635;6606625;1034635;[unknown];4
1007883;958296;292;1034635;6606625;1034635;[unknown];1
1007890;958705;292;1034635;6606625;1034635;[unknown];5
1007908;959466;292;1034635;6606625;1034635;[unknown];3
1007922;960651;292;1034635;6606625;1034635;[unknown];2
1007955;964642;292;1034635;6606625;1034635;[unknown];6
1007994;965478;292;1034635;6606625;1034635;[unknown];2
1008009;966397;292;1034635;6606625;1034635;[unknown];2
1008025;966913;292;1034635;6606625;1034635;[unknown];1
1008030;967382;292;1034635;6606625;1034635;[unknown];9
1008039;968568;292;1034635;6606625;1034635;[unknown];1
1008040;968705;292;1034635;6606625;1034635;[unknown];6
1008045;969456;292;1034635;6606625;1034635;[unknown];8
1008050;970561;292;1034635;6606625;1034635;[unknown];11
1008065;973285;292;1034635;6606625;1034635;[unknown];44
1008070;973743;292;1034635;6606625;1034635;[unknown];5
1008076;974218;292;1034635;6606625;1034635;[unknown];2
1008109;976386;292;1034635;6606625;1034635;[unknown];1
1008112;977739;292;1034635;6606625;1034635;[unknown];5
1008131;978355;292;1034635;6606625;1034635;[unknown];11
1008155;979836;292;1034635;6606625;1034635;[unknown];6
1008157;980753;292;1034635;6606625;1034635;[unknown];2
1008193;982075;292;1034635;6606625;1034635;[unknown];481
1008202;982332;292;1034635;6606625;1034635;[unknown];2
1008207;982724;292;1034635;6606625;1034635;[unknown];3
1008216;982834;292;1034635;6606625;1034635;[unknown];1
1008224;983138;292;1034635;6606625;1034635;[unknown];1
1008240;984691;292;1034635;6606625;1034635;[unknown];1
1008255;984979;292;1034635;6606625;1034635;[unknown];108
1008256;985346;292;1034635;6606625;1034635;[unknown];1
1008284;986929;292;1034635;6606625;1034635;[unknown];8
1008297;987276;292;1034635;6606625;1034635;[unknown];3
1008304;987552;292;1034635;6606625;1034635;[unknown];1
1008311;988283;292;1034635;6606625;1034635;[unknown];1
1008337;991611;292;1034635;6606625;1034635;[unknown];4
1008338;992171;292;1034635;6606625;1034635;[unknown];2
1008361;994262;292;1034635;6606625;1034635;[unknown];19
1008363;994760;292;1034635;6606625;1034635;[unknown];1
1008365;994919;292;1034635;6606625;1034635;[unknown];1
1008378;995187;292;1034635;6606625;1034635;[unknown];2
1008388;995311;292;1034635;6606625;1034635;[unknown];3
1008389;995563;292;1034635;6606625;1034635;[unknown];1
1008394;995872;292;1034635;6606625;1034635;[unknown];7
1008409;996371;292;1034635;6606625;1034635;[unknown];1
1008417;996502;292;1034635;6606625;1034635;[unknown];1
1008423;996554;292;1034635;6606625;1034635;[unknown];4
1008428;996806;292;1034635;6606625;1034635;[unknown];14
1008438;997149;292;1034635;6606625;1034635;[unknown];33
1008452;997582;292;1034635;6606625;1034635;[unknown];6
1008482;998152;292;1034635;6606625;1034635;[unknown];2
1008495;1002701;292;1034635;6606625;1034635;[unknown];8
1008504;1004477;292;1034635;6606625;1034635;[unknown];1
1008506;1004707;292;1034635;6606625;1034635;[unknown];1
1008551;1007254;292;1034635;6606625;1034635;[unknown];73
1008583;1008812;292;1034635;6606625;1034635;[unknown];2
1008586;1009106;292;1034635;6606625;1034635;[unknown];1
1008615;1009624;292;1034635;6606625;1034635;[unknown];17
1008644;1010973;292;1034635;6606625;1034635;[unknown];8
1008665;1011975;292;1034635;6606625;1034635;[unknown];5
1008678;1012079;292;1034635;6606625;1034635;[unknown];1
1008683;1012385;292;1034635;6606625;1034635;[unknown];3
1008688;1012614;292;1034635;6606625;1034635;[unknown];2
1008692;1013815;292;1034635;6606625;1034635;[unknown];6
1008702;1015972;292;1034635;6606625;1034635;[unknown];1
1008704;1016067;292;1034635;6606625;1034635;[unknown];10
1008723;1017452;292;1034635;6606625;1034635;[unknown];2
1008740;1019425;292;1034635;6606625;1034635;[unknown];5
1008755;1020170;292;1034635;6606625;1034635;[unknown];1
1008756;1021097;292;1034635;6606625;1034635;[unknown];1
1008774;1022020;292;1034635;6606625;1034635;[unknown];6
1008776;1022823;292;1034635;6606625;1034635;[unknown];1
1008783;1023436;292;1034635;6606625;1034635;[unknown];1
1008797;1024165;292;1034635;6606625;1034635;[unknown];22
1008857;1027451;292;1034635;6606625;1034635;[unknown];3
1008858;1027890;292;1034635;6606625;1034635;[unknown];1
1008880;1028958;292;1034635;6606625;1034635;[unknown];11
1008886;1029333;292;1034635;6606625;1034635;[unknown];18
1008906;1030369;292;1034635;6606625;1034635;[unknown];1
1008910;1031021;292;1034635;6606625;1034635;[unknown];1
1009095;1033669;292;1034635;6606625;1034635;[unknown];6
1009167;1036398;292;1034635;6606625;1034635;[unknown];2
1009174;1037124;292;1034635;6606625;1034635;[unknown];1
1009184;1037576;292;1034635;6606625;1034635;[unknown];3
1009202;1038411;292;1034635;6606625;1034635;[unknown];23
1009224;1039124;292;1034635;6606625;1034635;[unknown];1
1009270;1041453;292;1034635;6606625;1034635;[unknown];1
1009282;1041862;292;1034635;6606625;1034635;[unknown];2
1009320;1042997;292;1034635;6606625;1034635;[unknown];13
1009360;1043970;292;1034635;6606625;1034635;[unknown];16
1009389;1045027;292;1034635;6606625;1034635;[unknown];3
1009431;1045961;292;1034635;6606625;1034635;[unknown];2
1009452;1046934;292;1034635;6606625;1034635;[unknown];1
1009465;1047454;292;1034635;6606625;1034635;[unknown];1
1009492;1048065;292;1034635;6606625;1034635;[unknown];1
1009493;1048134;292;1034635;6606625;1034635;[unknown];1
521;1608;293;1034635;6607809;1034635;[unknown];7
536;2127;293;1034635;6607809;1034635;[unknown];84
581;2733;293;1034635;6607809;1034635;[unknown];12
659;4178;293;1034635;6607809;1034635;[unknown];9
727;4642;293;1034635;6607809;1034635;[unknown];26
825;5754;293;1034635;6607809;1034635;[unknown];2
2686;8202;293;1034635;6607809;1034635;[unknown];1
3065;8929;293;1034635;6607809;1034635;[unknown];13
3332;9948;293;1034635;6607809;1034635;[unknown];1
3344;10601;293;1034635;6607809;1034635;[unknown];5
3793;12191;293;1034635;6607809;1034635;[unknown];1
4214;13631;293;1034635;6607809;1034635;[unknown];32
4299;14807;293;1034635;6607809;1034635;[unknown];5
4301;15100;293;1034635;6607809;1034635;[unknown];3
4817;16188;293;1034635;6607809;1034635;[unknown];1
5116;19060;293;1034635;6607809;1034635;[unknown];21
5241;19204;293;1034635;6607809;1034635;[unknown];2
5582;19604;293;1034635;6607809;1034635;[unknown];1
5628;19877;293;1034635;6607809;1034635;[unknown];74
5661;20353;293;1034635;6607809;1034635;[unknown];2
5921;20659;293;1034635;6607809;1034635;[unknown];1
6009;20743;293;1034635;6607809;1034635;[unknown];1
6141;22002;293;1034635;6607809;1034635;[unknown];21
6353;22273;293;1034635;6607809;1034635;[unknown];12
6390;23145;293;1034635;6607809;1034635;[unknown];4
6747;25792;293;1034635;6607809;1034635;[unknown];47
6797;27166;293;1034635;6607809;1034635;[unknown];1
6865;28053;293;1034635;6607809;1034635;[unknown];1
6937;29994;293;1034635;6607809;1034635;[unknown];1
7130;32821;293;1034635;6607809;1034635;[unknown];5
7275;33745;293;1034635;6607809;1034635;[unknown];1
7333;35287;293;1034635;6607809;1034635;[unknown];2
7585;38251;293;1034635;6607809;1034635;[unknown];4
7721;40138;293;1034635;6607809;1034635;[unknown];14
8016;40698;293;1034635;6607809;1034635;[unknown];36
8017;40991;293;1034635;6607809;1034635;[unknown];2
8492;41684;293;1034635;6607809;1034635;[unknown];8
8618;43256;293;1034635;6607809;1034635;[unknown];65
9058;47886;293;1034635;6607809;1034635;[unknown];3
9189;48387;293;1034635;6607809;1034635;[unknown];50
9219;48610;293;1034635;6607809;1034635;[unknown];1
9660;49585;293;1034635;6607809;1034635;[unknown];61
9769;49960;293;1034635;6607809;1034635;[unknown];4
9837;50328;293;1034635;6607809;1034635;[unknown];2
10938;53356;293;1034635;6607809;1034635;[unknown];8
11480;53744;293;1034635;6607809;1034635;[unknown];11
14796;56629;293;1034635;6607809;1034635;[unknown];2
15030;58758;293;1034635;6607809;1034635;[unknown];64
15434;60552;293;1034635;6607809;1034635;[unknown];2
15516;61996;293;1034635;6607809;1034635;[unknown];1
16086;63450;293;1034635;6607809;1034635;[unknown];1
17998;66203;293;1034635;6607809;1034635;[unknown];2
1000002;67038;293;1034635;6607809;1034635;[unknown];42
1000019;68061;293;1034635;6607809;1034635;[unknown];11
1000020;68772;293;1034635;6607809;1034635;[unknown];19
1000023;70405;293;1034635;6607809;1034635;[unknown];31
1000025;70724;293;1034635;6607809;1034635;[unknown];4
1000028;71079;293;1034635;6607809;1034635;[unknown];1
1000030;71674;293;1034635;6607809;1034635;[unknown];1
1000033;71890;293;1034635;6607809;1034635;[unknown];17
1000034;72159;293;1034635;6607809;1034635;[unknown];12
1000035;72385;293;1034635;6607809;1034635;[unknown];4
1000038;72808;293;1034635;6607809;1034635;[unknown];1
1000041;73013;293;1034635;6607809;1034635;[unknown];4
1000056;73680;293;1034635;6607809;1034635;[unknown];5
1000057;73936;293;1034635;6607809;1034635;[unknown];1
1000060;74263;293;1034635;6607809;1034635;[unknown];1
1000061;74454;293;1034635;6607809;1034635;[unknown];1
1000063;74500;293;1034635;6607809;1034635;[unknown];1
1000073;77208;293;1034635;6607809;1034635;[unknown];1
